Souhrn Vá Ð äkoly, fakulty, studenti a absolventi (fyzickŽ osoby) Ð podle zÞizovatele, vysokŽ äkoly aÊfakulty;;;;;;;;;;;;;;;;;k 31.12.;;;;;;;;;;;;;;;;;stav SIMSu k 23.1.2023;;;;;;;;;;;;;;;;;"ZÞizovatel
Vysok‡Êäkola
Fakulta";;;;;;Studenti (fyzickŽ osoby)  ve väech form‡ch studia a typech studijn’ch programó;;;;;;;;;;;;;;;;;"studuj’c’
celkem";"z toho
ìeny";st‡tn’ ob‹anstv’ ‰R;;;cizinci;;;"studenti
s pÞeruäenùmi
studii";"jino-
pl‡tci3";"samo-
pl‡tci3)";;;;;;;;;"studuj’c’
celkem";"poprvŽ
zapsan’
1)";"absol-
venti2)";"studuj’c’
celkem";"poprvŽ
zapsa-
n’1)";"absol-
venti2)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00000;;väechny veÞejnŽ a soukromŽ Vá;;;304 518 ;169 179 ;249 767 ;48 217 ;50 034 ;54 770 ;12 498 ;8 665 ;14 371 ;63 ;10 256 ;;10000;;väechny veÞejnŽ Vá;;;276 632 ;153 557 ;226 967 ;43 979 ;44 797 ;49 681 ;11 193 ;7 735 ;11 952 ;63 ;10 256 ;;11000;;Univerzita Karlova;;;50 663 ;31 401 ;39 450 ;5 966 ;6 338 ;11 213 ;2 067 ;1 516 ;2 893 ;27 ;4 086 ;;11110;;1. lŽkaÞsk‡ fakulta;;;4 978 ;3 385 ;3 450 ;556 ;425 ;1 528 ;353 ;201 ;94 ;Ð ;831 ;;11120;;3. lŽkaÞsk‡ fakulta;;;2 546 ;1 611 ;1 680 ;225 ;250 ;866 ;127 ;112 ;76 ;Ð ;492 ;;11130;;2. lŽkaÞsk‡ fakulta;;;2 053 ;1 288 ;1 445 ;191 ;201 ;608 ;100 ;78 ;88 ;Ð ;237 ;;11140;;LŽkaÞsk‡ fakulta v Plzni;;;2 344 ;1 452 ;1 598 ;225 ;195 ;746 ;118 ;108 ;57 ;Ð ;423 ;;11150;;LŽkaÞsk‡ fakulta v Hradci  Kr‡lovŽ;;;1 791 ;1 099 ;1 187 ;186 ;190 ;604 ;120 ;81 ;38 ;Ð ;322 ;;11160;;Farmaceutick‡ fakulta v Hradci  Kr‡lovŽ;;;1 471 ;1 149 ;935 ;302 ;191 ;536 ;169 ;51 ;77 ;Ð ;154 ;;11210;;Filozofick‡ fakulta;;;6 280 ;4 338 ;5 336 ;695 ;888 ;944 ;131 ;104 ;744 ;2 ;41 ;;11220;;Pr‡vnick‡ fakulta;;;3 798 ;1 734 ;3 610 ;445 ;444 ;188 ;36 ;20 ;133 ;Ð ;28 ;;11230;;Fakulta soci‡ln’ch vžd;;;5 351 ;2 913 ;3 674 ;538 ;795 ;1 677 ;193 ;357 ;344 ;Ð ;1 097 ;;11240;;Fakulta humanitn’ch studi’;;;3 234 ;2 436 ;2 587 ;489 ;217 ;647 ;149 ;42 ;185 ;Ð ;161 ;;11260;;Katolick‡ teologick‡ fakulta;;;543 ;311 ;473 ;32 ;65 ;70 ;13 ;7 ;107 ;Ð ;Ð ;;11270;;Evangelick‡ teologick‡ fakulta;;;366 ;231 ;324 ;44 ;37 ;42 ;8 ;8 ;124 ;Ð ;6 ;;11280;;Husitsk‡ teologick‡ fakulta;;;809 ;618 ;711 ;159 ;89 ;98 ;33 ;4 ;49 ;Ð ;Ð ;;11310;;PÞ’rodovždeck‡ fakulta;;;5 006 ;3 115 ;3 870 ;517 ;721 ;1 136 ;126 ;151 ;138 ;Ð ;13 ;;11320;;Matematicko-fyzik‡ln’ fakulta;;;3 050 ;764 ;1 908 ;396 ;322 ;1 142 ;299 ;109 ;158 ;Ð ;177 ;;11410;;Pedagogick‡ fakulta;;;5 534 ;4 390 ;5 338 ;658 ;977 ;196 ;36 ;36 ;378 ;Ð ;13 ;;11510;;Fakulta tžlesnŽ vùchovy a sportu;;;2 126 ;954 ;1 909 ;315 ;339 ;217 ;56 ;47 ;114 ;25 ;92 ;;12000;;Jiho‹esk‡ univerzita v ‰eskùch Budžjovic’ch;;;8 704 ;6 009 ;7 891 ;1 763 ;1 678 ;813 ;179 ;82 ;412 ;Ð ;Ð ;;12110;;Zdravotnž soci‡ln’ fakulta;;;1 478 ;1 245 ;1 455 ;381 ;353 ;23 ;11 ;4 ;83 ;Ð ;Ð ;;12210;;Filozofick‡ fakulta;;;851 ;647 ;817 ;211 ;111 ;34 ;5 ;8 ;18 ;Ð ;Ð ;;12220;;Zemždžlsk‡ fakulta;;;1 110 ;597 ;1 030 ;250 ;221 ;80 ;27 ;2 ;52 ;Ð ;Ð ;;12260;;Teologick‡ fakulta;;;765 ;599 ;741 ;131 ;140 ;24 ;7 ;4 ;77 ;Ð ;Ð ;;12310;;PÞ’rodovždeck‡ fakulta;;;1 137 ;646 ;693 ;125 ;136 ;444 ;48 ;37 ;82 ;Ð ;Ð ;;12410;;Pedagogick‡ fakulta;;;2 062 ;1 530 ;2 040 ;357 ;466 ;22 ;9 ;4 ;40 ;Ð ;Ð ;;12510;;Ekonomick‡ fakulta;;;1 129 ;693 ;1 009 ;272 ;224 ;120 ;63 ;15 ;51 ;Ð ;Ð ;;12520;;Fakulta ryb‡Þstv’ a ochrany vod;;;198 ;70 ;132 ;36 ;27 ;66 ;9 ;8 ;10 ;Ð ;Ð ;;13000;;Univerzita J. E. Purkynž v òst’ nad Labem;;;7 881 ;5 103 ;7 535 ;1 490 ;1 158 ;346 ;136 ;29 ;413 ;Ð ;1 ;;13410;;Filozofick‡ fakulta;;;862 ;495 ;815 ;134 ;81 ;47 ;20 ;2 ;81 ;Ð ;1 ;;13420;;Fakulta strojn’ho inìenùrstv’;;;492 ;45 ;459 ;79 ;59 ;33 ;26 ;Ð ;28 ;Ð ;Ð ;;13430;;Pedagogick‡ fakulta;;;2 654 ;2 069 ;2 638 ;427 ;442 ;16 ;4 ;7 ;179 ;Ð ;Ð ;;13440;;PÞ’rodovždeck‡ fakulta;;;1 015 ;449 ;943 ;246 ;125 ;72 ;41 ;3 ;33 ;Ð ;Ð ;;13450;;Fakulta zdravotnickùch studi’;;;988 ;797 ;934 ;228 ;164 ;54 ;16 ;4 ;29 ;Ð ;Ð ;;13510;;Fakulta soci‡lnž ekonomick‡;;;1 216 ;860 ;1 183 ;271 ;175 ;33 ;8 ;1 ;31 ;Ð ;Ð ;;13520;;Fakulta ìivotn’ho prostÞed’;;;308 ;160 ;291 ;64 ;42 ;17 ;5 ;Ð ;16 ;Ð ;Ð ;;13530;;Fakulta umžn’ a designu;;;370 ;247 ;295 ;41 ;70 ;75 ;16 ;12 ;16 ;Ð ;Ð ;;14000;;Masarykova univerzita;;;32 335 ;20 089 ;24 350 ;4 312 ;5 214 ;7 985 ;1 757 ;1 520 ;1 934 ;Ð ;1 570 ;;14110;;LŽkaÞsk‡ fakulta;;;4 613 ;3 094 ;2 636 ;408 ;478 ;1 977 ;397 ;244 ;148 ;Ð ;825 ;;14160;;Farmaceutick‡ falulta;;;747 ;613 ;527 ;75 ;99 ;220 ;33 ;32 ;38 ;Ð ;34 ;;14210;;Filozofick‡ fakulta;;;6 184 ;4 472 ;4 879 ;707 ;986 ;1 305 ;275 ;251 ;401 ;Ð ;74 ;;14220;;Pr‡vnick‡ fakulta;;;3 127 ;1 657 ;2 948 ;522 ;511 ;179 ;67 ;18 ;291 ;Ð ;1 ;;14230;;Fakulta soci‡ln’ch studi’;;;3 222 ;2 096 ;2 305 ;370 ;558 ;917 ;211 ;196 ;193 ;Ð ;387 ;;14310;;PÞ’rodovždeck‡ fakulta;;;3 439 ;2 034 ;2 482 ;548 ;629 ;957 ;184 ;219 ;160 ;Ð ;12 ;;14330;;Fakulta informatiky;;;2 197 ;390 ;980 ;208 ;191 ;1 217 ;318 ;253 ;55 ;Ð ;36 ;;14410;;Pedagogick‡ fakulta;;;5 063 ;4 116 ;4 834 ;854 ;988 ;229 ;51 ;35 ;409 ;Ð ;45 ;;14510;;Fakulta sportovn’ch studi’;;;1 520 ;624 ;1 369 ;298 ;302 ;151 ;46 ;27 ;122 ;Ð ;Ð ;;14560;;Ekonomicko-spr‡vn’ fakulta;;;2 704 ;1 299 ;1 824 ;339 ;482 ;880 ;175 ;247 ;126 ;Ð ;158 ;;15000;;Univerzita PalackŽho v Olomouci;;;22 716 ;15 644 ;20 075 ;3 000 ;3 617 ;2 641 ;505 ;386 ;577 ;Ð ;528 ;;15110;;LŽkaÞsk‡ fakulta;;;2 435 ;1 527 ;1 379 ;124 ;194 ;1 056 ;180 ;145 ;47 ;Ð ;291 ;;15120;;Fakulta zdravotnickùch vžd;;;1 092 ;905 ;992 ;175 ;281 ;100 ;30 ;24 ;33 ;Ð ;19 ;;15210;;Filozofick‡ fakulta;;;5 262 ;3 791 ;4 641 ;736 ;842 ;621 ;135 ;89 ;166 ;Ð ;45 ;;15220;;Pr‡vnick‡ fakulta;;;1 659 ;980 ;1 595 ;295 ;184 ;64 ;2 ;7 ;35 ;Ð ;28 ;;15260;;Cyrilometodžjsk‡ teologick‡ fakulta;;;1 499 ;1 062 ;1 392 ;199 ;130 ;107 ;23 ;3 ;57 ;Ð ;Ð ;;15310;;PÞ’rodovždeck‡ fakulta;;;3 726 ;2 051 ;3 198 ;614 ;602 ;528 ;118 ;95 ;62 ;Ð ;116 ;;15410;;Pedagogick‡ fakulta;;;5 428 ;4 607 ;5 317 ;618 ;1 037 ;111 ;7 ;10 ;146 ;Ð ;28 ;;15510;;Fakulta tžlesnŽ kultury;;;1 753 ;828 ;1 693 ;244 ;349 ;60 ;10 ;13 ;31 ;Ð ;1 ;;16000;;Veterin‡rn’ univerzita  Brno;;;1 965 ;1 659 ;1 454 ;290 ;223 ;511 ;166 ;70 ;62 ;Ð ;209 ;;16170;;Fakulta veterin‡rn’ho lŽkaÞstv’;;;1 094 ;924 ;698 ;128 ;70 ;396 ;123 ;56 ;34 ;Ð ;176 ;;16270;;Fakulta veterin‡rn’ hygieny a ekologie;;;873 ;737 ;758 ;162 ;153 ;115 ;43 ;14 ;28 ;Ð ;33 ;;17000;;Ostravsk‡ univerzita;;;8 962 ;6 240 ;7 999 ;1 553 ;1 543 ;963 ;285 ;166 ;335 ;Ð ;298 ;;17110;;LŽkaÞsk‡ fakulta;;;1 910 ;1 352 ;1 464 ;262 ;267 ;446 ;143 ;109 ;68 ;Ð ;265 ;;17200;;Fakulta soci‡ln’ch studi’;;;716 ;637 ;706 ;89 ;160 ;10 ;Ð ;1 ;46 ;Ð ;2 ;;17250;;Filozofick‡ fakulta;;;1 735 ;1 280 ;1 553 ;386 ;270 ;182 ;48 ;21 ;23 ;Ð ;10 ;;17310;;PÞ’rodovždeck‡ fakulta;;;1 451 ;696 ;1 333 ;293 ;219 ;118 ;35 ;12 ;45 ;Ð ;21 ;;17450;;Pedagogick‡ fakulta;;;2 671 ;1 931 ;2 625 ;456 ;550 ;46 ;21 ;2 ;132 ;Ð ;Ð ;;17500;;Fakulta umžn’;;;512 ;371 ;349 ;67 ;79 ;163 ;38 ;21 ;22 ;Ð ;Ð ;;18000;;Univerzita  Hradec Kr‡lovŽ;;;6 193 ;3 938 ;6 005 ;1 169 ;1 180 ;188 ;54 ;30 ;234 ;Ð ;36 ;;18440;;Pedagogick‡ fakulta;;;2 886 ;2 384 ;2 857 ;519 ;558 ;29 ;9 ;11 ;126 ;Ð ;1 ;;18450;;Fakulta informatiky a managementu;;;1 565 ;459 ;1 474 ;333 ;285 ;91 ;34 ;10 ;42 ;Ð ;9 ;;18460;;Filozofick‡ fakulta;;;1 127 ;663 ;1 082 ;203 ;154 ;45 ;5 ;8 ;39 ;Ð ;22 ;;18470;;PÞ’rodovždeck‡ fakulta;;;593 ;408 ;569 ;114 ;127 ;24 ;6 ;1 ;18 ;Ð ;4 ;;18900;;celoäkolsk‡ pracoviätž;;;40 ;37 ;40 ;Ð ;56 ;Ð ;Ð ;Ð ;9 ;Ð ;Ð ;;19000;;Slezsk‡ univerzita v Opavž;;;5 173 ;3 282 ;4 840 ;1 137 ;784 ;333 ;62 ;44 ;127 ;Ð ;55 ;;19240;;Filozoficko-pÞ’rodovždeck‡ fakulta;;;1 336 ;749 ;1 181 ;244 ;164 ;155 ;28 ;14 ;61 ;Ð ;1 ;;19510;;Fakulta veÞejnùch politik v Opavž;;;1 306 ;1 080 ;1 294 ;318 ;299 ;12 ;6 ;Ð ;43 ;Ð ;Ð ;;19520;;Obchodnž podnikatelsk‡ fakulta v KarvinŽ;;;2 265 ;1 321 ;2 119 ;531 ;316 ;146 ;26 ;29 ;23 ;Ð ;54 ;;19900;;celoäkolsk‡ pracoviätž;;;287 ;145 ;267 ;44 ;6 ;20 ;2 ;1 ;Ð ;Ð ;Ð ;;21000;;‰eskŽ vysokŽ u‹en’ technickŽ  v Praze;;;17 268 ;5 388 ;14 025 ;2 828 ;3 253 ;3 243 ;850 ;577 ;392 ;Ð ;384 ;;21110;;Fakulta stavebn’;;;3 309 ;1 292 ;2 908 ;621 ;691 ;401 ;88 ;103 ;50 ;Ð ;16 ;;21220;;Fakulta strojn’;;;1 867 ;161 ;1 653 ;240 ;513 ;214 ;37 ;73 ;68 ;Ð ;74 ;;21230;;Fakulta elektrotechnick‡;;;2 809 ;417 ;2 140 ;377 ;496 ;669 ;135 ;129 ;90 ;Ð ;91 ;;21240;;Fakulta informa‹n’ch technologi’;;;2 502 ;335 ;1 745 ;540 ;291 ;757 ;281 ;98 ;36 ;Ð ;122 ;;21260;;Fakulta dopravn’;;;1 032 ;214 ;832 ;179 ;196 ;200 ;40 ;32 ;22 ;Ð ;20 ;;21340;;Fakulta jadern‡ a fyzik‡lnž inìenùrsk‡;;;1 363 ;420 ;1 027 ;202 ;173 ;336 ;121 ;24 ;20 ;Ð ;10 ;;21450;;Fakulta architektury;;;1 648 ;1 012 ;1 217 ;228 ;295 ;431 ;91 ;75 ;37 ;Ð ;17 ;;21460;;Fakulta biomedic’nskŽho inìenùrstv’;;;1 777 ;1 068 ;1 649 ;246 ;356 ;128 ;28 ;26 ;53 ;Ð ;21 ;;21900;;celoäkolsk‡ pracoviätž;;;991 ;480 ;882 ;196 ;244 ;109 ;29 ;17 ;16 ;Ð ;13 ;;22000;;Vysok‡ äkola chemicko-technologick‡  v Praze;;;4 074 ;2 319 ;3 087 ;819 ;732 ;987 ;341 ;170 ;111 ;32 ;149 ;;22310;;Fakulta chemickŽ technologie;;;1 094 ;593 ;859 ;216 ;205 ;235 ;75 ;47 ;16 ;1 ;13 ;;22320;;Fakulta technologie ochrany prostÞed’;;;334 ;165 ;250 ;43 ;51 ;84 ;9 ;30 ;13 ;20 ;8 ;;22330;;Fakulta potravin‡ÞskŽ a biochemickŽ technologie;;;1 239 ;869 ;995 ;278 ;286 ;244 ;80 ;39 ;48 ;2 ;24 ;;22340;;Fakulta chemicko-inìenùrsk‡;;;958 ;426 ;759 ;196 ;159 ;199 ;49 ;45 ;26 ;9 ;25 ;;22900;;celoäkolsk‡ pracoviätž;;;464 ;276 ;235 ;86 ;31 ;229 ;128 ;9 ;8 ;Ð ;79 ;;23000;;Z‡pado‹esk‡ univerzita v Plzni;;;11 071 ;6 013 ;10 404 ;2 301 ;2 003 ;667 ;219 ;80 ;313 ;Ð ;44 ;;23210;;Fakulta strojn’;;;827 ;111 ;775 ;162 ;147 ;52 ;15 ;3 ;8 ;Ð ;8 ;;23220;;Fakulta elektrotechnick‡;;;821 ;43 ;749 ;245 ;123 ;72 ;36 ;4 ;5 ;Ð ;24 ;;23310;;Fakulta zdravotnickùch studi’;;;848 ;722 ;825 ;222 ;162 ;23 ;11 ;2 ;68 ;Ð ;Ð ;;23320;;Fakulta pr‡vnick‡;;;1 674 ;962 ;1 653 ;238 ;250 ;21 ;10 ;3 ;25 ;Ð ;Ð ;;23330;;Filozofick‡ fakulta;;;1 551 ;945 ;1 388 ;362 ;209 ;163 ;59 ;21 ;42 ;Ð ;3 ;;23410;;Fakulta designu a umžn’ L. Sutnara;;;743 ;564 ;612 ;109 ;191 ;131 ;29 ;31 ;21 ;Ð ;Ð ;;23420;;Fakulta pedagogick‡;;;2 124 ;1 515 ;2 061 ;385 ;413 ;63 ;17 ;9 ;82 ;Ð ;Ð ;;23510;;Fakulta ekonomick‡;;;1 662 ;1 013 ;1 585 ;372 ;348 ;77 ;23 ;4 ;26 ;Ð ;6 ;;23520;;Fakulta aplikovanùch vžd;;;873 ;167 ;807 ;210 ;162 ;66 ;19 ;3 ;36 ;Ð ;3 ;;24000;;Technick‡ univerzita v Liberci;;;6 140 ;3 433 ;5 637 ;1 220 ;951 ;503 ;116 ;62 ;167 ;2 ;106 ;;24210;;Fakulta strojn’;;;665 ;57 ;602 ;146 ;114 ;63 ;25 ;11 ;8 ;Ð ;17 ;;24220;;Fakulta mechatroniky, informatiky