Souhrn Vá Ð äkoly, fakulty, studenti a absolventi (fyzickŽ osoby) Ð podle zÞizovatele, vysokŽ äkoly aÊfakulty;;;;;;;;;;;;;;;;;k 31.12.;;;;;;;;;;;;;;;;;stav SIMSu k 23.1.2023;;;;;;;;;;;;;;;;;"ZÞizovatel
 a mezioborovùch studi’;;;593 ;67 ;515 ;125 ;114 ;78 ;18 ;8 ;13 ;2 ;15 ;;24310;;Ekonomick‡ fakulta;;;1 198 ;644 ;1 101 ;269 ;231 ;97 ;27 ;14 ;25 ;Ð ;35 ;;24410;;Fakulta textiln’;;;612 ;438 ;448 ;111 ;52 ;164 ;26 ;14 ;27 ;Ð ;37 ;;24510;;Fakulta pÞ’rodovždnž-humanitn’ a pedagogick‡;;;2 429 ;1 791 ;2 389 ;423 ;323 ;40 ;14 ;5 ;86 ;Ð ;Ð ;;24520;;Fakulta umžn’ a architektury;;;212 ;126 ;177 ;23 ;40 ;35 ;2 ;6 ;4 ;Ð ;2 ;;24530;;Fakulta zdravotnickùch studi’;;;420 ;301 ;401 ;124 ;76 ;19 ;4 ;3 ;4 ;Ð ;Ð ;;24900;;celoäkolsk‡ pracoviätž;;;20 ;14 ;13 ;Ð ;1 ;7 ;Ð ;1 ;Ð ;Ð ;Ð ;;25000;;Univerzita Pardubice;;;6 598 ;3 697 ;6 067 ;1 354 ;1 186 ;531 ;103 ;74 ;303 ;Ð ;11 ;;25110;;Fakulta restaurov‡n’;;;96 ;81 ;82 ;15 ;17 ;14 ;Ð ;7 ;6 ;Ð ;Ð ;;25210;;Fakulta filozofick‡;;;994 ;657 ;945 ;194 ;215 ;49 ;7 ;3 ;29 ;Ð ;Ð ;;25310;;Fakulta chemicko-technologick‡;;;1 130 ;741 ;1 021 ;168 ;268 ;109 ;28 ;28 ;49 ;Ð ;Ð ;;25410;;Fakulta ekonomicko-spr‡vn’;;;1 694 ;1 074 ;1 560 ;393 ;277 ;134 ;13 ;11 ;94 ;Ð ;11 ;;25510;;Dopravn’ fakulta Jana Pernera;;;1 183 ;288 ;1 073 ;262 ;177 ;110 ;27 ;11 ;44 ;Ð ;Ð ;;25520;;Fakulta zdravotnickùch studi’;;;951 ;815 ;921 ;210 ;167 ;30 ;9 ;7 ;67 ;Ð ;Ð ;;25530;;Fakulta elektrotechniky a  informatiky;;;557 ;42 ;472 ;112 ;65 ;85 ;20 ;7 ;14 ;Ð ;Ð ;;26000;;VysokŽ u‹en’ technickŽ v Brnž;;;17 426 ;4 870 ;12 920 ;2 696 ;3 237 ;4 506 ;1 125 ;824 ;367 ;Ð ;214 ;;26110;;Fakulta stavebn’;;;3 458 ;1 388 ;2 705 ;492 ;681 ;753 ;210 ;117 ;37 ;Ð ;13 ;;26210;;Fakulta strojn’ho inìenùrstv’;;;3 566 ;382 ;2 955 ;662 ;763 ;611 ;140 ;150 ;98 ;Ð ;30 ;;26220;;Fakulta elektrotechniky a komunika‹n’ch technologi’;;;3 122 ;394 ;2 280 ;510 ;524 ;842 ;188 ;146 ;52 ;Ð ;65 ;;26230;;Fakulta informa‹n’ch technologi’;;;2 700 ;292 ;1 542 ;401 ;263 ;1 158 ;334 ;160 ;39 ;Ð ;9 ;;26310;;Fakulta chemick‡;;;1 107 ;700 ;816 ;208 ;211 ;291 ;102 ;61 ;24 ;Ð ;8 ;;26410;;Fakulta architektury;;;547 ;333 ;390 ;78 ;85 ;157 ;36 ;36 ;16 ;Ð ;6 ;;26420;;Fakulta vùtvarnùch umžn’;;;366 ;236 ;285 ;38 ;66 ;81 ;18 ;11 ;17 ;Ð ;Ð ;;26510;;Fakulta podnikatelsk‡;;;2 266 ;1 017 ;1 752 ;293 ;581 ;514 ;92 ;130 ;65 ;Ð ;83 ;;27000;;Vysok‡ äkola b‡Ësk‡ - Technick‡ univerzita  Ostrava;;;11 215 ;3 743 ;9 818 ;2 147 ;2 057 ;1 397 ;411 ;244 ;432 ;1 ;443 ;;27120;;Fakulta stavebn’;;;1 172 ;479 ;972 ;233 ;224 ;200 ;51 ;34 ;32 ;1 ;48 ;;27200;;Fakulta bezpe‹nostn’ho inìenùrstv’;;;1 225 ;440 ;1 162 ;310 ;175 ;63 ;8 ;12 ;48 ;Ð ;14 ;;27230;;Fakulta strojn’;;;1 609 ;126 ;1 455 ;336 ;346 ;154 ;47 ;22 ;81 ;Ð ;94 ;;27240;;Fakulta elektrotechniky a informatiky;;;2 310 ;261 ;1 877 ;470 ;339 ;433 ;142 ;65 ;94 ;Ð ;137 ;;27350;;Hornicko-geologick‡ fakulta;;;1 367 ;571 ;1 181 ;196 ;212 ;186 ;49 ;28 ;69 ;Ð ;22 ;;27360;;Fakulta materi‡lovž-technologick‡;;;813 ;266 ;724 ;112 ;209 ;89 ;20 ;13 ;33 ;Ð ;15 ;;27510;;Ekonomick‡ fakulta;;;2 765 ;1 622 ;2 489 ;492 ;548 ;276 ;94 ;70 ;69 ;Ð ;113 ;;27900;;celoäkolsk‡ pracoviätž;;;10 ;4 ;9 ;Ð ;4 ;1 ;Ð ;Ð ;6 ;Ð ;1 ;;28000;;Univerzita Tom‡äe Bati ve Zl’nž;;;9 001 ;5 075 ;7 993 ;1 794 ;1 738 ;1 008 ;223 ;155 ;222 ;Ð ;232 ;;28110;;Fakulta technologick‡;;;1 503 ;777 ;1 401 ;297 ;258 ;102 ;26 ;8 ;15 ;Ð ;20 ;;28120;;Fakulta managementu a ekonomiky;;;1 942 ;1 232 ;1 631 ;385 ;344 ;311 ;66 ;43 ;80 ;Ð ;111 ;;28130;;Fakulta multimedi‡ln’ch komunikac’;;;1 088 ;697 ;880 ;128 ;242 ;208 ;37 ;49 ;33 ;Ð ;15 ;;28140;;Fakulta aplikovanŽ informatiky;;;1 367 ;196 ;1 087 ;236 ;206 ;280 ;65 ;37 ;31 ;Ð ;69 ;;28150;;Fakulta humanitn’ch studi’;;;1 858 ;1 630 ;1 809 ;458 ;417 ;49 ;13 ;10 ;43 ;Ð ;Ð ;;28160;;Fakulta logistiky a krizovŽho Þ’zen’;;;1 209 ;532 ;1 171 ;290 ;270 ;38 ;16 ;6 ;15 ;Ð ;Ð ;;28900;;celoäkolsk‡ pracoviätž;;;56 ;23 ;35 ;Ð ;1 ;21 ;Ð ;2 ;5 ;Ð ;17 ;;31000;;Vysok‡ äkola ekonomick‡ v Praze;;;14 472 ;7 619 ;10 535 ;1 857 ;2 267 ;3 937 ;802 ;723 ;466 ;Ð ;1 182 ;;31110;;Fakulta financ’ a œ‹etnictv’;;;2 660 ;1 391 ;2 032 ;435 ;410 ;628 ;130 ;149 ;42 ;Ð ;54 ;;31120;;Fakulta mezin‡rodn’ch vztahó;;;3 176 ;2 125 ;2 222 ;440 ;542 ;954 ;230 ;173 ;114 ;Ð ;362 ;;31130;;Fakulta podnikohospod‡Þsk‡;;;3 504 ;2 031 ;2 339 ;360 ;563 ;1 165 ;254 ;225 ;73 ;Ð ;525 ;;31140;;Fakulta informatiky a statistiky;;;2 739 ;859 ;1 949 ;262 ;379 ;790 ;97 ;126 ;79 ;Ð ;109 ;;31150;;N‡rodohospod‡Þsk‡ fakulta;;;1 427 ;591 ;1 180 ;248 ;225 ;247 ;61 ;29 ;40 ;Ð ;130 ;;31160;;Fakulta managementu  v JindÞichovž Hradci;;;1 039 ;652 ;876 ;124 ;149 ;163 ;30 ;21 ;118 ;Ð ;3 ;;41000;;‰esk‡ zemždžlsk‡ univerzita v Praze;;;20 809 ;10 573 ;15 053 ;3 073 ;3 050 ;5 756 ;1 317 ;539 ;1 157 ;Ð ;140 ;;41110;;Provoznž ekonomick‡ fakulta;;;9 808 ;4 606 ;5 755 ;1 018 ;1 431 ;4 053 ;913 ;391 ;344 ;Ð ;137 ;;41210;;Fak. agrobiologie, potrav. a pÞ’r. zdr.;;;4 340 ;3 218 ;3 880 ;882 ;648 ;460 ;147 ;38 ;312 ;Ð ;Ð ;;41310;;Technick‡ fakulta;;;1 391 ;165 ;1 144 ;288 ;149 ;247 ;75 ;8 ;35 ;Ð ;1 ;;41320;;Fakulta lesnick‡ a dÞevaÞsk‡;;;1 699 ;576 ;1 531 ;386 ;257 ;168 ;52 ;15 ;142 ;Ð ;1 ;;41330;;Fakulta ìivotn’ho prostÞed’;;;2 687 ;1 462 ;2 188 ;368 ;409 ;499 ;114 ;48 ;251 ;Ð ;Ð ;;41340;;Fakulta tropickŽho zemždžlstv’;;;646 ;340 ;303 ;55 ;61 ;343 ;14 ;39 ;40 ;Ð ;1 ;;41900;;celoäkolsk‡ pracoviätž;;;336 ;249 ;332 ;76 ;96 ;4 ;2 ;Ð ;34 ;Ð ;Ð ;;43000;;Mendelova univerzita;;;8 728 ;4 819 ;7 224 ;1 665 ;1 479 ;1 504 ;313 ;294 ;678 ;1 ;407 ;;43110;;Provoznž ekonomick‡ fakulta;;;2 869 ;1 431 ;2 093 ;539 ;347 ;776 ;139 ;147 ;208 ;1 ;307 ;;43210;;Agronomick‡ fakulta;;;2 063 ;1 249 ;1 884 ;413 ;506 ;179 ;28 ;42 ;153 ;Ð ;4 ;;43310;;Fakulta region‡ln’ho rozvoje a mezin‡rodn’ch studi’;;;1 056 ;680 ;838 ;154 ;155 ;218 ;53 ;43 ;36 ;Ð ;75 ;;43410;;Lesnick‡ a dÞevaÞsk‡ fakulta;;;1 577 ;642 ;1 418 ;346 ;270 ;159 ;40 ;29 ;156 ;Ð ;18 ;;43510;;Zahradnick‡ fakulta  (Lednice);;;945 ;650 ;774 ;159 ;131 ;171 ;53 ;30 ;106 ;Ð ;3 ;;43900;;celoäkolsk‡ pracoviätž;;;240 ;184 ;237 ;54 ;73 ;3 ;Ð ;4 ;21 ;Ð ;Ð ;;51000;;Akademie mœzickùch umžn’ v Praze;;;1 513 ;890 ;1 181 ;127 ;267 ;332 ;37 ;69 ;97 ;Ð ;132 ;;51110;;Hudebn’ a tane‹n’ fakulta;;;449 ;256 ;374 ;44 ;100 ;75 ;15 ;20 ;24 ;Ð ;4 ;;51210;;Divadeln’ fakulta;;;506 ;340 ;425 ;45 ;91 ;81 ;5 ;21 ;39 ;Ð ;26 ;;51310;;Filmov‡ a televizn’ fakulta;;;558 ;294 ;382 ;38 ;76 ;176 ;17 ;28 ;34 ;Ð ;102 ;;52000;;Akademie vùtvarnùch umžn’ v Praze;;;324 ;178 ;281 ;31 ;42 ;43 ;3 ;7 ;10 ;Ð ;Ð ;;53000;;Vysok‡ äkola umžlecko-prómyslov‡ v Praze;;;515 ;313 ;393 ;52 ;98 ;122 ;8 ;32 ;86 ;Ð ;34 ;;54000;;Jan‡‹kova akademie mœzickùch umžn’;;;688 ;413 ;548 ;83 ;148 ;140 ;29 ;25 ;95 ;Ð ;1 ;;54510;;Hudebn’ fakulta;;;355 ;181 ;257 ;45 ;77 ;98 ;22 ;20 ;36 ;Ð ;1 ;;54530;;Divadeln’ fakulta;;;333 ;232 ;291 ;38 ;71 ;42 ;7 ;5 ;59 ;Ð ;Ð ;;55000;;Vysok‡ äkola polytechnick‡ Jihlava;;;2 103 ;1 272 ;1 973 ;575 ;301 ;130 ;52 ;14 ;58 ;Ð ;Ð ;;56000;;Vysok‡ äkola technick‡ a ekonomick‡ v ‰eskùch Budžjovic’ch;;;2 678 ;1 136 ;2 584 ;715 ;280 ;94 ;36 ;6 ;34 ;Ð ;Ð ;;60000;;väechny soukromŽ Vá;;;28 376 ;15 916 ;23 191 ;4 242 ;5 241 ;5 185 ;1 305 ;931 ;2 423 ;Ð ;Ð ;;61000;;AMBIS - vysok‡ äkola, a. s.;;;5 340 ;2 841 ;4 697 ;933 ;914 ;643 ;187 ;44 ;139 ;Ð ;Ð ;;63000;;University College Prague;;;1 462 ;934 ;856 ;100 ;152 ;606 ;112 ;57 ;187 ;Ð ;Ð ;;6D000;;University of New York in Prague, s.r.o;;;551 ;382 ;252 ;67 ;32 ;299 ;79 ;73 ;601 ;Ð ;Ð ;;6F000;;Vysok‡ äkola mezin‡rodn’ch a veÞejnùch vztahó Praha, o.p.s.;;;Ð ;Ð ;Ð ;87 ;59 ;Ð ;108 ;86 ;Ð ;Ð ;Ð ;;6J000;;Academia Rerum Civilium - Vysok‡ äkola politickùch a spole‹enskùch vžd, s.r.o.;;;16 ;3 ;14 ;Ð ;30 ;2 ;Ð ;Ð ;4 ;Ð ;Ð ;;6K000;;Vysok‡ äkola evropskùch a region‡ln’ch studi’, o.p.s.;;;316 ;124 ;314 ;85 ;131 ;2 ;Ð ;Ð ;6 ;Ð ;Ð ;;6N000;;Filmov‡ akademie Miroslava OndÞ’‹ka v P’sku, o.p.s.;;;151 ;52 ;129 ;29 ;55 ;22 ;8 ;6 ;163 ;Ð ;Ð ;;6P000;;Vysok‡ äkola tžlesnŽ vùchovy a sportu Palestra, spol s r.o.;;;635 ;326 ;611 ;103 ;109 ;24 ;6 ;5 ;99 ;Ð ;Ð ;;6Q000;;Vysok‡ äkola NEWTON, a.s.;;;1 994 ;1 001 ;1 627 ;339 ;385 ;367 ;186 ;60 ;161 ;Ð ;Ð ;;6R000;;Vysok‡ äkola logistiky o.p.s.;;;518 ;171 ;369 ;55 ;138 ;149 ;32 ;43 ;14 ;Ð ;Ð ;;6S000;;Vysok‡ äkola zdravotnick‡, o.p.s.;;;829 ;642 ;761 ;260 ;140 ;68 ;23 ;12 ;25 ;Ð ;Ð ;;72000;;Vysok‡ äkola obchodn’ v Praze, nada‹n’ fond;;;Ð ;Ð ;Ð ;91 ;337 ;Ð ;14 ;50 ;Ð ;Ð ;Ð ;;73000;;Vysok‡ äkola Sting, o.p.s.;;;44 ;30 ;44 ;15 ;30 ;Ð ;Ð ;Ð ;Ð ;Ð ;Ð ;;75000;;Metropolitn’ univerzita Praha, o.p.s.;;;2 640 ;1 607 ;1 989 ;235 ;577 ;651 ;96 ;108 ;100 ;Ð ;Ð ;;76000;;Univerzita Jana Amose KomenskŽho Praha, s.r.o.;;;1 084 ;884 ;1 047 ;301 ;411 ;37 ;9 ;11 ;22 ;Ð ;Ð ;;78000;;Anglo-americk‡ vysok‡ äkola,  z.œ.;;;219 ;149 ;44 ;8 ;32 ;175 ;13 ;63 ;113 ;Ð ;Ð ;;79000;;Praìsk‡ vysok‡ äkola psychosoci‡ln’ch studi’, s.r.o.;;;391 ;313 ;371 ;31 ;77 ;20 ;Ð ;4 ;9 ;Ð ;Ð ;;7B000;;Soukrom‡ vysok‡ äkola ekonomick‡ Znojmo s.r.o.;;;Ð ;Ð ;Ð ;Ð ;10 ;Ð ;Ð ;Ð ;Ð ;Ð ;Ð ;;7C000;;Moravsk‡ vysok‡ äkola Olomouc o.p.s.;;;321 ;172 ;312 ;66 ;72 ;9 ;2 ;1 ;2 ;Ð ;Ð ;;7D000;;CEVRO institut z.œ.;;;628 ;293 ;597 ;62 ;131 ;31 ;9 ;10 ;50 ;Ð ;Ð ;;7E000;;Unicorn Vysok‡ äkola s.r.o.;;;806 ;152 ;611 ;82 ;33 ;195 ;41 ;7 ;81 ;Ð ;Ð ;;7G000;;Vysok‡ äkola obchodn’ a hotelov‡, s.r.o.;;;Ð ;Ð ;Ð ;9 ;23 ;Ð ;4 ;30 ;Ð ;Ð ;Ð ;;7J000;;Vysok‡ äkola PRIGO, z.œ.;;;79 ;54 ;75 ;6 ;57 ;4 ;2 ;Ð ;7 ;Ð ;Ð ;;7L000;;Prague City Vysok‡ ákola s.r.o.;;;27 ;24 ;24 ;4 ;1 ;3 ;3 ;Ð ;1 ;Ð ;Ð ;;7M000;;Archip s.r.o.;;;95 ;55 ;20 ;3 ;1 ;75 ;29 ;18 ;8 ;Ð ;Ð ;;7N000;;Vysok‡ äkola aplikovanŽ psychologie, s.r.o.;;;82 ;63 ;80 ;43 ;50 ;2 ;Ð ;Ð ;13 ;Ð ;Ð ;;7P000;;áKODA AUTO Vá, o.p.s.;;;1 109 ;417 ;860 ;125 ;195 ;249 ;87 ;23 ;139 ;Ð ;Ð ;;7R000;;ART & DESIGN INSTITUT, s.r.o.;;;200 ;162 ;112 ;24 ;23 ;88 ;35 ;18 ;13 ;Ð ;Ð ;;7S000;;Panevropsk‡ univerzita, a.s.;;;2 578 ;1 426 ;2 128 ;207 ;301 ;450 ;31 ;17 ;131 ;Ð ;Ð ;;7T000;;Vysok‡ äkola kreativn’ komunikace, s.r.o.;;;611 ;408 ;458 ;89 ;125 ;153 ;67 ;18 ;39 ;Ð ;Ð ;;7U000;;Vysok‡ äkola finan‹n’ a spr‡vn’, a.s.;;;2 445 ;1 286 ;1 825 ;363 ;468 ;620 ;93 ;149 ;65 ;Ð ;Ð ;;7V000;;Vysok‡ äkola ekonomie a managementu, a.s.;;;3 241 ;1 964 ;2 991 ;420 ;142 ;250 ;29 ;18 ;235 ;Ð ;Ð ;;;;;;;;;;;;;;;;;;1);Do celkovŽho po‹tu poprvŽ zapsanùch nejsou zapo‹teni poprvŽ zapsan’ do navazuj’c’ch magisterskùch a doktorskùch studijn’ch programó.;;;;;;;;;;;;;;;;2);Jinopl‡tce Ð studium je plnž hrazeno z prostÞedkó jinŽho resortu neì MáMT, samopl‡tce Ð studium je plnž hrazeno studentem(kou) Ð zpravidla cizincem(kou) Ð z vlastn’ch prostÞedkó v pÞ’padž studia v ciz’m jazyce (par. 58, odst. 5 z‡k.111/1998 Sb.).;;;;;;;;;;;;;;;;
